objectid,name,tile,nd_value,resolution,creationda,raster,fileurl,spec_type,qual,reg_src,num_gcps,meanresz,active,qc,rel_ver,num_comp,st_area_sh,st_length_
"14324",25_12_1_2_5m_v2.0,25_12,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_12/25_12_1_2_5m_v2.0.tar.gz,DEM,0.92484412000,ICESat,"914",0.01100000000,"1","2","5","24",2500000000.00000000000,200000.00000000000
"14814",49_47_2_2_5m_v2.0,49_47,-9999.00000000000,5.00000000000,2017-05-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/49_47/49_47_2_2_5m_v2.0.tar.gz,DEM,0.85332132000,ICESat,"1748",0.01850000000,"1","2","5","51",2500000000.00000000000,200000.00000000000
"13278",43_18_1_2_5m_v2.0,43_18,-9999.00000000000,5.00000000000,2017-05-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/43_18/43_18_1_2_5m_v2.0.tar.gz,DEM,0.99714395000,ICESat,"934",0.00100000000,"1","2","5","64",2500000000.00000000000,200000.00000000000
"13269",24_12_1_1_5m_v2.0,24_12,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/24_12/24_12_1_1_5m_v2.0.tar.gz,DEM,0.44240494000,ICESat,"853",0.00000000000,"1","2","5","14",2500000000.00000000000,200000.00000000000
"14603",57_18_2_2_5m_v2.0,57_18,-9999.00000000000,5.00000000000,2017-05-13,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/57_18/57_18_2_2_5m_v2.0.tar.gz,DEM,0.22478835000,Neighbor Align,"0",0.10700000000,"1","2","5","5",2500000000.00000000000,200000.00000000000
"12640",24_23_2_2_5m_v2.0,24_23,-9999.00000000000,5.00000000000,2017-05-13,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/24_23/24_23_2_2_5m_v2.0.tar.gz,DEM,0.90021989000,ICESat,"919",0.00000000000,"1","2","5","54",2500000000.00000000000,200000.00000000000
"11878",24_18_1_2_5m_v2.0,24_18,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/24_18/24_18_1_2_5m_v2.0.tar.gz,DEM,0.97856226000,ICESat,"989",0.00000000000,"1","2","5","24",2500000000.00000000000,200000.00000000000
"11851",60_35_1_2_5m_v2.0,60_35,-9999.00000000000,5.00000000000,2017-05-18,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/60_35/60_35_1_2_5m_v2.0.tar.gz,DEM,0.99639254000,ICESat,"987",0.00000000000,"1","2","5","30",2500000000.00000000000,200000.00000000000
"14225",39_10_1_1_5m_v2.0,39_10,-9999.00000000000,5.00000000000,2017-05-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/39_10/39_10_1_1_5m_v2.0.tar.gz,DEM,0.46665382000,ICESat,"2191",0.00650000000,"1","2","5","12",2500000000.00000000000,200000.00000000000
"12286",40_18_1_2_5m_v2.0,40_18,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/40_18/40_18_1_2_5m_v2.0.tar.gz,DEM,0.99226662000,ICESat,"965",0.00000000000,"1","2","5","28",2500000000.00000000000,200000.00000000000
"12089",11_42_2_2_5m_v2.0,11_42,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/11_42/11_42_2_2_5m_v2.0.tar.gz,DEM,0.84424292000,ICESat,"830",0.01900000000,"1","2","5","125",2500000000.00000000000,200000.00000000000
"15361",32_32_1_1_5m_v2.0,32_32,-9999.00000000000,5.00000000000,2017-05-15,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/32_32/32_32_1_1_5m_v2.0.tar.gz,DEM,0.78359153000,ICESat,"923",0.00300000000,"1","2","5","106",2500000000.00000000000,200000.00000000000
"14919",23_16_2_2_5m_v2.0,23_16,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_16/23_16_2_2_5m_v2.0.tar.gz,DEM,0.99556288000,ICESat,"847",0.00000000000,"1","2","5","31",2500000000.00000000000,200000.00000000000
"13447",58_40_2_1_5m_v2.0,58_40,-9999.00000000000,5.00000000000,2017-05-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/58_40/58_40_2_1_5m_v2.0.tar.gz,DEM,0.47415382000,ICESat,"649",-0.00200000000,"1","2","5","4",2500000000.00000000000,200000.00000000000
"13688",23_44_2_1_5m_v2.0,23_44,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_44/23_44_2_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"737",0.00800000000,"1","2","5","48",2500000000.00000000000,200000.00000000000
"11880",54_50_2_2_5m_v2.0,54_50,-9999.00000000000,5.00000000000,2017-05-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/54_50/54_50_2_2_5m_v2.0.tar.gz,DEM,0.99187486000,ICESat,"934",-0.00200000000,"1","2","5","54",2500000000.00000000000,200000.00000000000
"11669",60_54_1_1_5m_v2.0,60_54,-9999.00000000000,5.00000000000,2017-05-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/60_54/60_54_1_1_5m_v2.0.tar.gz,DEM,0.94233024000,ICESat,"919",-0.01300000000,"1","2","5","34",2500000000.00000000000,200000.00000000000
"15273",59_47_1_1_5m_v2.0,59_47,-9999.00000000000,5.00000000000,2017-05-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/59_47/59_47_1_1_5m_v2.0.tar.gz,DEM,0.99425394000,ICESat,"857",0.00300000000,"1","2","5","51",2500000000.00000000000,200000.00000000000
"14842",41_15_2_2_5m_v2.0,41_15,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/41_15/41_15_2_2_5m_v2.0.tar.gz,DEM,0.86304690000,ICESat,"892",0.02300000000,"1","2","5","23",2500000000.00000000000,200000.00000000000
"14493",25_13_1_2_5m_v2.0,25_13,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_13/25_13_1_2_5m_v2.0.tar.gz,DEM,0.81799696000,ICESat,"1821",0.00000000000,"1","2","5","20",2500000000.00000000000,200000.00000000000
"13827",59_52_1_1_5m_v2.0,59_52,-9999.00000000000,5.00000000000,2017-05-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/59_52/59_52_1_1_5m_v2.0.tar.gz,DEM,0.99647164000,ICESat,"843",-0.00100000000,"1","2","5","47",2500000000.00000000000,200000.00000000000
"13442",30_14_1_2_5m_v2.0,30_14,-9999.00000000000,5.00000000000,2017-05-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_14/30_14_1_2_5m_v2.0.tar.gz,DEM,0.92783100000,ICESat,"911",-0.00200000000,"1","2","5","41",2500000000.00000000000,200000.00000000000
"14921",41_17_1_1_5m_v2.0,41_17,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/41_17/41_17_1_1_5m_v2.0.tar.gz,DEM,0.94611388000,ICESat,"906",-0.00800000000,"1","2","5","28",2500000000.00000000000,200000.00000000000
"12412",10_41_1_2_5m_v2.0,10_41,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/10_41/10_41_1_2_5m_v2.0.tar.gz,DEM,0.99993092000,ICESat,"822",-0.10900000000,"1","2","5","65",2500000000.00000000000,200000.00000000000
"12128",57_60_2_2_5m_v2.0,57_60,-9999.00000000000,5.00000000000,2017-05-17,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/57_60/57_60_2_2_5m_v2.0.tar.gz,DEM,0.12784774000,ICESat,"2502",0.00600000000,"1","2","5","20",2500000000.00000000000,200000.00000000000
"15432",67_37_2_2_5m_v2.0,67_37,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/67_37/67_37_2_2_5m_v2.0.tar.gz,DEM,0.26782309000,ICESat,"2449",0.00100000000,"1","2","5","21",2500000000.00000000000,200000.00000000000
"11731",20_24_1_2_5m_v2.0,20_24,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/20_24/20_24_1_2_5m_v2.0.tar.gz,DEM,0.59502729000,ICESat,"862",0.00000000000,"1","2","5","46",2500000000.00000000000,200000.00000000000
"13192",22_44_2_1_5m_v2.0,22_44,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/22_44/22_44_2_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"703",0.00100000000,"1","2","5","63",2500000000.00000000000,200000.00000000000
"15148",25_24_1_2_5m_v2.0,25_24,-9999.00000000000,5.00000000000,2017-05-13,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/25_24/25_24_1_2_5m_v2.0.tar.gz,DEM,0.98829928000,ICESat,"949",0.00000000000,"1","2","5","38",2500000000.00000000000,200000.00000000000
"11659",59_24_2_1_5m_v2.0,59_24,-9999.00000000000,5.00000000000,2017-05-17,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/59_24/59_24_2_1_5m_v2.0.tar.gz,DEM,0.90911489000,ICESat,"1794",0.00200000000,"1","2","5","32",2500000000.00000000000,200000.00000000000
"12557",49_62_1_1_5m_v2.0,49_62,-9999.00000000000,5.00000000000,2017-05-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/49_62/49_62_1_1_5m_v2.0.tar.gz,DEM,0.15811962000,ICESat,"936",0.00100000000,"1","2","5","20",2500000000.00000000000,200000.00000000000
"12004",30_20_1_1_5m_v2.0,30_20,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_20/30_20_1_1_5m_v2.0.tar.gz,DEM,0.65645688000,ICESat,"975",-0.00200000000,"1","2","5","38",2500000000.00000000000,200000.00000000000
"14679",30_13_1_1_5m_v2.0,30_13,-9999.00000000000,5.00000000000,2017-05-18,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/30_13/30_13_1_1_5m_v2.0.tar.gz,DEM,0.80015752000,ICESat,"914",0.00800000000,"1","2","5","36",2500000000.00000000000,200000.00000000000
"11732",20_24_1_1_5m_v2.0,20_24,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/20_24/20_24_1_1_5m_v2.0.tar.gz,DEM,0.68090228000,ICESat,"862",0.00000000000,"1","2","5","46",2500000000.00000000000,200000.00000000000
"13625",51_52_2_2_5m_v2.0,51_52,-9999.00000000000,5.00000000000,2017-05-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/51_52/51_52_2_2_5m_v2.0.tar.gz,DEM,0.29371068000,ICESat,"171",-0.00100000000,"1","2","5","20",2500000000.00000000000,200000.00000000000
"15423",20_49_1_2_5m_v2.0,20_49,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/20_49/20_49_1_2_5m_v2.0.tar.gz,DEM,0.73355576000,ICESat,"426",-0.01000000000,"1","2","5","29",2500000000.00000000000,200000.00000000000
"13021",40_08_1_1_5m_v2.0,40_08,-9999.00000000000,5.00000000000,2017-05-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/40_08/40_08_1_1_5m_v2.0.tar.gz,DEM,0.34469742000,ICESat,"833",-0.09150000000,"1","2","5","21",2500000000.00000000000,200000.00000000000
"11962",22_41_2_1_5m_v2.0,22_41,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/22_41/22_41_2_1_5m_v2.0.tar.gz,DEM,1.00000000000,ICESat,"706",-0.00100000000,"1","2","5","43",2500000000.00000000000,200000.00000000000
"12315",13_26_1_2_5m_v2.0,13_26,-9999.00000000000,5.00000000000,2017-05-10,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/13_26/13_26_1_2_5m_v2.0.tar.gz,DEM,0.89015052000,ICESat,"960",-0.00500000000,"1","2","5","25",2500000000.00000000000,200000.00000000000
"12687",58_55_2_1_5m_v2.0,58_55,-9999.00000000000,5.00000000000,2017-05-18,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/58_55/58_55_2_1_5m_v2.0.tar.gz,DEM,0.76538704000,ICESat,"1363",0.00033333000,"1","2","5","36",2500000000.00000000000,200000.00000000000
"12904",29_11_1_1_5m_v2.0,29_11,-9999.00000000000,5.00000000000,2017-05-15,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/29_11/29_11_1_1_5m_v2.0.tar.gz,DEM,0.55412796000,ICESat,"882",0.14500000000,"1","2","5","20",2500000000.00000000000,200000.00000000000
"15368",31_18_1_2_5m_v2.0,31_18,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_18/31_18_1_2_5m_v2.0.tar.gz,DEM,0.61999642000,ICESat,"1968",0.00766667000,"1","2","5","27",2500000000.00000000000,200000.00000000000
"13789",22_18_1_1_5m_v2.0,22_18,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/22_18/22_18_1_1_5m_v2.0.tar.gz,DEM,0.99997258000,ICESat,"744",0.00100000000,"1","2","5","32",2500000000.00000000000,200000.00000000000
"12646",55_60_1_1_5m_v2.0,55_60,-9999.00000000000,5.00000000000,2017-05-18,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/55_60/55_60_1_1_5m_v2.0.tar.gz,DEM,0.78289616000,ICESat,"784",-0.00100000000,"1","2","5","37",2500000000.00000000000,200000.00000000000
"13016",61_48_1_2_5m_v2.0,61_48,-9999.00000000000,5.00000000000,2017-05-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/61_48/61_48_1_2_5m_v2.0.tar.gz,DEM,0.82881972000,ICESat,"995",0.06800000000,"1","2","5","39",2500000000.00000000000,200000.00000000000
"14973",58_27_2_1_5m_v2.0,58_27,-9999.00000000000,5.00000000000,2017-05-14,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/58_27/58_27_2_1_5m_v2.0.tar.gz,DEM,0.34353503000,ICESat,"1311",-0.00100000000,"1","2","5","32",2500000000.00000000000,200000.00000000000
"13755",18_47_1_1_5m_v2.0,18_47,-9999.00000000000,5.00000000000,2017-05-23,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/18_47/18_47_1_1_5m_v2.0.tar.gz,DEM,0.78283956000,ICESat,"1257",0.00000000000,"1","2","5","107",2500000000.00000000000,200000.00000000000
"14526",53_47_1_1_5m_v2.0,53_47,-9999.00000000000,5.00000000000,2017-05-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/53_47/53_47_1_1_5m_v2.0.tar.gz,DEM,0.39390889000,ICESat,"979",0.00000000000,"1","2","5","34",2500000000.00000000000,200000.00000000000
"12652",23_17_2_2_5m_v2.0,23_17,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_17/23_17_2_2_5m_v2.0.tar.gz,DEM,0.93907141000,ICESat,"1052",0.00350000000,"1","2","5","25",2500000000.00000000000,200000.00000000000
"12508",20_16_1_2_5m_v2.0,20_16,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/20_16/20_16_1_2_5m_v2.0.tar.gz,DEM,0.95576442000,ICESat,"945",-0.00200000000,"1","2","5","40",2500000000.00000000000,200000.00000000000
"15086",57_56_2_1_5m_v2.0,57_56,-9999.00000000000,5.00000000000,2017-05-18,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/57_56/57_56_2_1_5m_v2.0.tar.gz,DEM,0.90724111000,ICESat,"871",0.00400000000,"1","2","5","26",2500000000.00000000000,200000.00000000000
"13859",31_14_2_2_5m_v2.0,31_14,-9999.00000000000,5.00000000000,2017-05-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_14/31_14_2_2_5m_v2.0.tar.gz,DEM,0.99786975000,ICESat,"823",-0.00200000000,"1","2","5","31",2500000000.00000000000,200000.00000000000
"12299",64_47_2_1_5m_v2.0,64_47,-9999.00000000000,5.00000000000,2017-05-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/64_47/64_47_2_1_5m_v2.0.tar.gz,DEM,0.50878628000,ICESat,"3146",0.10228571000,"1","2","5","36",2500000000.00000000000,200000.00000000000
"12623",21_25_1_1_5m_v2.0,21_25,-9999.00000000000,5.00000000000,2017-05-13,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/21_25/21_25_1_1_5m_v2.0.tar.gz,DEM,0.98471743000,ICESat,"929",0.00000000000,"1","2","5","44",2500000000.00000000000,200000.00000000000
"15425",23_19_2_2_5m_v2.0,23_19,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/23_19/23_19_2_2_5m_v2.0.tar.gz,DEM,0.85189623000,ICESat,"965",-0.00400000000,"1","2","5","37",2500000000.00000000000,200000.00000000000
"15107",35_09_1_1_5m_v2.0,35_09,-9999.00000000000,5.00000000000,2017-05-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/35_09/35_09_1_1_5m_v2.0.tar.gz,DEM,0.67851572000,ICESat,"1806",0.00650000000,"1","2","5","23",2500000000.00000000000,200000.00000000000
"14941",33_11_2_2_5m_v2.0,33_11,-9999.00000000000,5.00000000000,2017-05-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/33_11/33_11_2_2_5m_v2.0.tar.gz,DEM,0.93342065000,ICESat,"907",-0.00100000000,"1","2","5","23",2500000000.00000000000,200000.00000000000
"13968",63_32_1_2_5m_v2.0,63_32,-9999.00000000000,5.00000000000,2017-05-15,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/63_32/63_32_1_2_5m_v2.0.tar.gz,DEM,0.96560910000,ICESat,"847",-0.00200000000,"1","2","5","36",2500000000.00000000000,200000.00000000000
"12666",61_52_1_2_5m_v2.0,61_52,-9999.00000000000,5.00000000000,2017-05-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/61_52/61_52_1_2_5m_v2.0.tar.gz,DEM,0.76830798000,ICESat,"888",0.00200000000,"1","2","5","38",2500000000.00000000000,200000.00000000000
"13288",57_39_1_1_5m_v2.0,57_39,-9999.00000000000,5.00000000000,2017-05-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/57_39/57_39_1_1_5m_v2.0.tar.gz,DEM,0.91446006000,ICESat,"922",-0.00200000000,"1","2","5","31",2500000000.00000000000,200000.00000000000
"13276",55_26_1_2_5m_v2.0,55_26,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/55_26/55_26_1_2_5m_v2.0.tar.gz,DEM,0.74364370000,ICESat,"1936",0.00100000000,"1","2","5","41",2500000000.00000000000,200000.00000000000
"13151",31_12_2_2_5m_v2.0,31_12,-9999.00000000000,5.00000000000,2017-05-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/31_12/31_12_2_2_5m_v2.0.tar.gz,DEM,0.78371730000,ICESat,"859",-0.00100000000,"1","2","5","35",2500000000.00000000000,200000.00000000000
"12552",63_40_1_1_5m_v2.0,63_40,-9999.00000000000,5.00000000000,2017-05-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/63_40/63_40_1_1_5m_v2.0.tar.gz,DEM,0.99308699000,ICESat,"730",0.00900000000,"1","2","5","35",2500000000.00000000000,200000.00000000000
"15339",15_40_1_2_5m_v2.0,15_40,-9999.00000000000,5.00000000000,2017-05-05,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/15_40/15_40_1_2_5m_v2.0.tar.gz,DEM,0.98750364000,ICESat,"703",0.00200000000,"1","2","5","40",2500000000.00000000000,200000.00000000000
"14001",52_51_1_1_5m_v2.0,52_51,-9999.00000000000,5.00000000000,2017-05-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/52_51/52_51_1_1_5m_v2.0.tar.gz,DEM,0.56988798000,ICESat,"838",-0.00400000000,"1","2","5","37",2500000000.00000000000,200000.00000000000
"12883",24_20_2_2_5m_v2.0,24_20,-9999.00000000000,5.00000000000,2017-05-11,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/24_20/24_20_2_2_5m_v2.0.tar.gz,DEM,0.99380586000,ICESat,"919",0.00100000000,"1","2","5","29",2500000000.00000000000,200000.00000000000
"15285",15_43_1_1_5m_v2.0,15_43,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/15_43/15_43_1_1_5m_v2.0.tar.gz,DEM,0.86605462000,ICESat,"711",0.00200000000,"1","2","5","43",2500000000.00000000000,200000.00000000000
"12578",57_24_1_1_5m_v2.0,57_24,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/57_24/57_24_1_1_5m_v2.0.tar.gz,DEM,0.97596412000,ICESat,"2037",0.00700000000,"1","2","5","50",2500000000.00000000000,200000.00000000000
"14570",52_53_2_1_5m_v2.0,52_53,-9999.00000000000,5.00000000000,2017-05-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/52_53/52_53_2_1_5m_v2.0.tar.gz,DEM,0.96358516000,ICESat,"952",0.00000000000,"1","2","5","37",2500000000.00000000000,200000.00000000000
"12931",61_44_1_1_5m_v2.0,61_44,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/61_44/61_44_1_1_5m_v2.0.tar.gz,DEM,0.99971731000,ICESat,"896",-0.00900000000,"1","2","5","48",2500000000.00000000000,200000.00000000000
"14775",42_15_2_1_5m_v2.0,42_15,-9999.00000000000,5.00000000000,2017-05-06,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/42_15/42_15_2_1_5m_v2.0.tar.gz,DEM,0.85378997000,ICESat,"824",0.00400000000,"1","2","5","18",2500000000.00000000000,200000.00000000000
"12610",65_48_2_1_5m_v2.0,65_48,-9999.00000000000,5.00000000000,2017-05-19,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/65_48/65_48_2_1_5m_v2.0.tar.gz,DEM,0.83944291000,ICESat,"1702",0.00800000000,"1","2","5","24",2500000000.00000000000,200000.00000000000
"13835",13_23_2_2_5m_v2.0,13_23,-9999.00000000000,5.00000000000,2017-05-10,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/13_23/13_23_2_2_5m_v2.0.tar.gz,DEM,0.92539306000,ICESat,"892",-0.00200000000,"1","2","5","26",2500000000.00000000000,200000.00000000000
"13745",51_55_1_1_5m_v2.0,51_55,-9999.00000000000,5.00000000000,2017-05-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/51_55/51_55_1_1_5m_v2.0.tar.gz,DEM,0.00375884000,ICESat,"903",0.00000000000,"1","2","5","23",2500000000.00000000000,200000.00000000000
"13729",64_41_2_2_5m_v2.0,64_41,-9999.00000000000,5.00000000000,2017-05-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/64_41/64_41_2_2_5m_v2.0.tar.gz,DEM,0.99011490000,ICESat,"1684",0.00350000000,"1","2","5","24",2500000000.00000000000,200000.00000000000
"11666",44_09_1_2_5m_v2.0,44_09,-9999.00000000000,5.00000000000,2017-05-21,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/44_09/44_09_1_2_5m_v2.0.tar.gz,DEM,0.96966413000,ICESat,"868",-0.00800000000,"1","2","5","106",2500000000.00000000000,200000.00000000000
"12212",58_22_2_2_5m_v2.0,58_22,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/58_22/58_22_2_2_5m_v2.0.tar.gz,DEM,0.78262085000,ICESat,"903",0.00400000000,"1","2","5","50",2500000000.00000000000,200000.00000000000
"11942",38_13_2_2_5m_v2.0,38_13,-9999.00000000000,5.00000000000,2017-05-16,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/38_13/38_13_2_2_5m_v2.0.tar.gz,DEM,0.59504034000,ICESat,"1360",0.00350000000,"1","2","5","19",2500000000.00000000000,200000.00000000000
"15245",62_39_2_2_5m_v2.0,62_39,-9999.00000000000,5.00000000000,2017-05-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/62_39/62_39_2_2_5m_v2.0.tar.gz,DEM,0.99696085000,ICESat,"843",0.01300000000,"1","2","5","51",2500000000.00000000000,200000.00000000000
"14444",22_26_2_2_5m_v2.0,22_26,-9999.00000000000,5.00000000000,2017-05-09,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/22_26/22_26_2_2_5m_v2.0.tar.gz,DEM,0.99252552000,ICESat,"1000",0.00000000000,"1","2","5","46",2500000000.00000000000,200000.00000000000
"12577",57_24_2_1_5m_v2.0,57_24,-9999.00000000000,5.00000000000,2017-05-22,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/57_24/57_24_2_1_5m_v2.0.tar.gz,DEM,0.71100639000,ICESat,"2037",0.00700000000,"1","2","5","50",2500000000.00000000000,200000.00000000000
"13950",67_45_2_1_5m_v2.0,67_45,-9999.00000000000,5.00000000000,2017-05-20,,http://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v2.0/67_45/67_45_2_1_5m_v2.0.tar.gz,DEM,0.97123049000,ICESat,"763",0.00400000000,"1","2","5","20",2500000000.00000000000,200000.00000000000
